identifier,file_root,label
event-2013-05-17_03-30,2026-05-08/slice/GOES-g15/2013-05-17T03-30-00.csv,1
event-2013-05-22_03-05,2026-05-08/slice/GOES-g15/2013-05-22T03-05-00.csv,1
event-2013-05-24_14-05,2026-05-08/slice/GOES-g15/2013-05-24T14-05-00.csv,1
event-2013-09-29_17-00,2026-05-08/slice/GOES-g15/2013-09-29T17-00-00.csv,1
event-2013-09-30_12-00,2026-05-08/slice/GOES-g15/2013-09-30T12-00-00.csv,1
event-2013-12-28_10-05,2026-05-08/slice/GOES-g15/2013-12-28T10-05-00.csv,1
event-2014-01-05_21-50,2026-05-08/slice/GOES-g15/2014-01-05T21-50-00.csv,1
event-2014-02-19_20-55,2026-05-08/slice/GOES-g15/2014-02-19T20-55-00.csv,1
event-2014-02-25_02-00,2026-05-08/slice/GOES-g15/2014-02-25T02-00-00.csv,1
event-2014-02-28_12-00,2026-05-08/slice/GOES-g15/2014-02-28T12-00-00.csv,1
event-2014-04-18_07-25,2026-05-08/slice/GOES-g15/2014-04-18T07-25-00.csv,1
event-2014-04-19_08-00,2026-05-08/slice/GOES-g15/2014-04-19T08-00-00.csv,1
event-2014-09-10_14-40,2026-05-08/slice/GOES-g15/2014-09-10T14-40-00.csv,1
event-2014-09-11_11-45,2026-05-08/slice/GOES-g15/2014-09-11T11-45-00.csv,1
event-2015-06-21_13-20,2026-05-08/slice/GOES-g15/2015-06-21T13-20-00.csv,1
event-2015-10-28_17-50,2026-05-08/slice/GOES-g15/2015-10-28T17-50-00.csv,1
event-2017-09-04_13-25,2026-05-08/slice/GOES-g15/2017-09-04T13-25-00.csv,1
event-2017-09-05_03-05,2026-05-08/slice/GOES-g15/2017-09-05T03-05-00.csv,1
event-2017-09-06_11-45,2026-05-08/slice/GOES-g15/2017-09-06T11-45-00.csv,1
event-2017-09-10_04-45,2026-05-08/slice/GOES-g15/2017-09-10T04-45-00.csv,1
event-2017-09-13_14-25,2026-05-08/slice/GOES-g15/2017-09-13T14-25-00.csv,1
non-event-2010-03-26_00-00,2026-05-08/slice/GOES-g15/non_event/2010-03-26T00-00-00.csv,0
non-event-2011-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-01-01T00-00-00.csv,0
non-event-2011-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-02-01T00-00-00.csv,0
non-event-2011-03-10_11-50,2026-05-08/slice/GOES-g15/non_event/2011-03-10T11-50-00.csv,0
non-event-2011-04-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-04-01T00-00-00.csv,0
non-event-2011-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-05-01T00-00-00.csv,0
non-event-2011-06-08_09-50,2026-05-08/slice/GOES-g15/non_event/2011-06-08T09-50-00.csv,0
non-event-2011-07-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-07-01T00-00-00.csv,0
non-event-2011-08-06_05-05,2026-05-08/slice/GOES-g15/non_event/2011-08-06T05-05-00.csv,0
non-event-2011-09-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-09-01T00-00-00.csv,0
non-event-2011-10-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-10-01T00-00-00.csv,0
non-event-2011-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-11-01T00-00-00.csv,0
non-event-2011-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2011-12-01T00-00-00.csv,0
non-event-2012-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-01-01T00-00-00.csv,0
non-event-2012-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-02-01T00-00-00.csv,0
non-event-2012-03-15_06-20,2026-05-08/slice/GOES-g15/non_event/2012-03-15T06-20-00.csv,0
non-event-2012-04-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-04-01T00-00-00.csv,0
non-event-2012-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-05-01T00-00-00.csv,0
non-event-2012-06-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-06-01T00-00-00.csv,0
non-event-2012-07-20_20-55,2026-05-08/slice/GOES-g15/non_event/2012-07-20T20-55-00.csv,0
non-event-2012-08-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-08-01T00-00-00.csv,0
non-event-2012-09-03_14-45,2026-05-08/slice/GOES-g15/non_event/2012-09-03T14-45-00.csv,0
non-event-2012-10-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-10-01T00-00-00.csv,0
non-event-2012-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-11-01T00-00-00.csv,0
non-event-2012-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2012-12-01T00-00-00.csv,0
non-event-2013-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-01-01T00-00-00.csv,0
non-event-2013-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-02-01T00-00-00.csv,0
non-event-2013-03-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-03-01T00-00-00.csv,0
non-event-2013-04-12_06-00,2026-05-08/slice/GOES-g15/non_event/2013-04-12T06-00-00.csv,0
non-event-2013-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-05-01T00-00-00.csv,0
non-event-2013-06-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-06-01T00-00-00.csv,0
non-event-2013-07-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-07-01T00-00-00.csv,0
non-event-2013-08-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-08-01T00-00-00.csv,0
non-event-2013-09-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-09-01T00-00-00.csv,0
non-event-2013-10-02_04-35,2026-05-08/slice/GOES-g15/non_event/2013-10-02T04-35-00.csv,0
non-event-2013-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-11-01T00-00-00.csv,0
non-event-2013-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2013-12-01T00-00-00.csv,0
non-event-2014-01-11_17-05,2026-05-08/slice/GOES-g15/non_event/2014-01-11T17-05-00.csv,0
non-event-2014-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-02-01T00-00-00.csv,0
non-event-2014-03-02_18-00,2026-05-08/slice/GOES-g15/non_event/2014-03-02T18-00-00.csv,0
non-event-2014-04-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-04-01T00-00-00.csv,0
non-event-2014-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-05-01T00-00-00.csv,0
non-event-2014-06-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-06-01T00-00-00.csv,0
non-event-2014-07-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-07-01T00-00-00.csv,0
non-event-2014-08-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-08-01T00-00-00.csv,0
non-event-2014-09-12_22-45,2026-05-08/slice/GOES-g15/non_event/2014-09-12T22-45-00.csv,0
non-event-2014-10-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-10-01T00-00-00.csv,0
non-event-2014-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-11-01T00-00-00.csv,0
non-event-2014-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2014-12-01T00-00-00.csv,0
non-event-2015-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-01-01T00-00-00.csv,0
non-event-2015-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-02-01T00-00-00.csv,0
non-event-2015-03-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-03-01T00-00-00.csv,0
non-event-2015-04-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-04-01T00-00-00.csv,0
non-event-2015-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-05-01T00-00-00.csv,0
non-event-2015-06-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-06-01T00-00-00.csv,0
non-event-2015-07-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-07-01T00-00-00.csv,0
non-event-2015-08-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-08-01T00-00-00.csv,0
non-event-2015-09-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-09-01T00-00-00.csv,0
non-event-2015-10-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-10-01T00-00-00.csv,0
non-event-2015-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-11-01T00-00-00.csv,0
non-event-2015-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2015-12-01T00-00-00.csv,0
non-event-2016-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-01-01T00-00-00.csv,0
non-event-2016-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-02-01T00-00-00.csv,0
non-event-2016-03-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-03-01T00-00-00.csv,0
non-event-2016-04-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-04-01T00-00-00.csv,0
non-event-2016-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-05-01T00-00-00.csv,0
non-event-2016-06-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-06-01T00-00-00.csv,0
non-event-2016-07-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-07-01T00-00-00.csv,0
non-event-2016-08-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-08-01T00-00-00.csv,0
non-event-2016-09-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-09-01T00-00-00.csv,0
non-event-2016-10-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-10-01T00-00-00.csv,0
non-event-2016-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-11-01T00-00-00.csv,0
non-event-2016-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2016-12-01T00-00-00.csv,0
non-event-2017-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-01-01T00-00-00.csv,0
non-event-2017-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-02-01T00-00-00.csv,0
non-event-2017-03-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-03-01T00-00-00.csv,0
non-event-2017-04-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-04-01T00-00-00.csv,0
non-event-2017-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-05-01T00-00-00.csv,0
non-event-2017-06-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-06-01T00-00-00.csv,0
non-event-2017-07-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-07-01T00-00-00.csv,0
non-event-2017-08-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-08-01T00-00-00.csv,0
non-event-2017-09-14_17-15,2026-05-08/slice/GOES-g15/non_event/2017-09-14T17-15-00.csv,0
non-event-2017-10-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-10-01T00-00-00.csv,0
non-event-2017-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-11-01T00-00-00.csv,0
non-event-2017-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2017-12-01T00-00-00.csv,0
non-event-2018-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-01-01T00-00-00.csv,0
non-event-2018-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-02-01T00-00-00.csv,0
non-event-2018-03-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-03-01T00-00-00.csv,0
non-event-2018-04-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-04-01T00-00-00.csv,0
non-event-2018-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-05-01T00-00-00.csv,0
non-event-2018-06-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-06-01T00-00-00.csv,0
non-event-2018-07-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-07-01T00-00-00.csv,0
non-event-2018-08-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-08-01T00-00-00.csv,0
non-event-2018-09-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-09-01T00-00-00.csv,0
non-event-2018-10-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-10-01T00-00-00.csv,0
non-event-2018-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-11-01T00-00-00.csv,0
non-event-2018-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2018-12-01T00-00-00.csv,0
non-event-2019-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-01-01T00-00-00.csv,0
non-event-2019-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-02-01T00-00-00.csv,0
non-event-2019-03-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-03-01T00-00-00.csv,0
non-event-2019-04-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-04-01T00-00-00.csv,0
non-event-2019-05-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-05-01T00-00-00.csv,0
non-event-2019-06-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-06-01T00-00-00.csv,0
non-event-2019-07-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-07-01T00-00-00.csv,0
non-event-2019-08-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-08-01T00-00-00.csv,0
non-event-2019-09-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-09-01T00-00-00.csv,0
non-event-2019-10-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-10-01T00-00-00.csv,0
non-event-2019-11-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-11-01T00-00-00.csv,0
non-event-2019-12-01_00-00,2026-05-08/slice/GOES-g15/non_event/2019-12-01T00-00-00.csv,0
non-event-2020-01-01_00-00,2026-05-08/slice/GOES-g15/non_event/2020-01-01T00-00-00.csv,0
non-event-2020-02-01_00-00,2026-05-08/slice/GOES-g15/non_event/2020-02-01T00-00-00.csv,0
non-event-2020-03-01_00-00,2026-05-08/slice/GOES-g15/non_event/2020-03-01T00-00-00.csv,0
event-1974-07-03_08-40,2026-05-08/slice/GOES-s01/1974-07-03T08-40-00.csv,1
event-1974-07-03_12-35,2026-05-08/slice/GOES-s01/1974-07-03T12-35-00.csv,1
event-1974-07-05_08-25,2026-05-08/slice/GOES-s01/1974-07-05T08-25-00.csv,1
event-1974-09-11_07-25,2026-05-08/slice/GOES-s01/1974-09-11T07-25-00.csv,1
event-1974-09-11_15-20,2026-05-08/slice/GOES-s01/1974-09-11T15-20-00.csv,1
event-1974-09-12_02-15,2026-05-08/slice/GOES-s01/1974-09-12T02-15-00.csv,1
event-1974-09-15_00-15,2026-05-08/slice/GOES-s01/1974-09-15T00-15-00.csv,1
event-1974-09-19_13-10,2026-05-08/slice/GOES-s01/1974-09-19T13-10-00.csv,1
event-1974-09-20_02-05,2026-05-08/slice/GOES-s01/1974-09-20T02-05-00.csv,1
event-1974-11-05_09-35,2026-05-08/slice/GOES-s01/1974-11-05T09-35-00.csv,1
event-1975-05-31_15-50,2026-05-08/slice/GOES-s01/1975-05-31T15-50-00.csv,1
event-1975-06-01_23-50,2026-05-08/slice/GOES-s01/1975-06-01T23-50-00.csv,1
event-1975-06-02_03-20,2026-05-08/slice/GOES-s01/1975-06-02T03-20-00.csv,1
event-1975-06-02_09-50,2026-05-08/slice/GOES-s01/1975-06-02T09-50-00.csv,1
event-1975-06-02_15-25,2026-05-08/slice/GOES-s01/1975-06-02T15-25-00.csv,1
event-1975-06-02_18-25,2026-05-08/slice/GOES-s01/1975-06-02T18-25-00.csv,1
event-1975-06-03_10-30,2026-05-08/slice/GOES-s01/1975-06-03T10-30-00.csv,1
event-1975-06-03_16-50,2026-05-08/slice/GOES-s01/1975-06-03T16-50-00.csv,1
event-1975-06-04_03-40,2026-05-08/slice/GOES-s01/1975-06-04T03-40-00.csv,1
event-1975-07-09_03-40,2026-05-08/slice/GOES-s01/1975-07-09T03-40-00.csv,1
event-1975-07-09_23-55,2026-05-08/slice/GOES-s01/1975-07-09T23-55-00.csv,1
event-1975-07-10_23-10,2026-05-08/slice/GOES-s01/1975-07-10T23-10-00.csv,1
event-1975-07-14_02-40,2026-05-08/slice/GOES-s01/1975-07-14T02-40-00.csv,1
event-1975-07-14_08-40,2026-05-08/slice/GOES-s01/1975-07-14T08-40-00.csv,1
event-1975-07-15_09-35,2026-05-08/slice/GOES-s01/1975-07-15T09-35-00.csv,1
event-1975-07-16_03-40,2026-05-08/slice/GOES-s01/1975-07-16T03-40-00.csv,1
event-1975-07-16_14-40,2026-05-08/slice/GOES-s01/1975-07-16T14-40-00.csv,1
event-1975-07-17_03-15,2026-05-08/slice/GOES-s01/1975-07-17T03-15-00.csv,1
event-1975-07-17_14-30,2026-05-08/slice/GOES-s01/1975-07-17T14-30-00.csv,1
event-1975-07-17_21-30,2026-05-08/slice/GOES-s01/1975-07-17T21-30-00.csv,1
event-1975-07-18_02-45,2026-05-08/slice/GOES-s01/1975-07-18T02-45-00.csv,1
event-1975-07-18_10-00,2026-05-08/slice/GOES-s01/1975-07-18T10-00-00.csv,1
event-1975-07-19_16-50,2026-05-08/slice/GOES-s01/1975-07-19T16-50-00.csv,1
event-1975-07-19_20-40,2026-05-08/slice/GOES-s01/1975-07-19T20-40-00.csv,1
event-1975-07-23_16-05,2026-05-08/slice/GOES-s01/1975-07-23T16-05-00.csv,1
event-1975-07-27_08-45,2026-05-08/slice/GOES-s01/1975-07-27T08-45-00.csv,1
event-1975-07-27_15-20,2026-05-08/slice/GOES-s01/1975-07-27T15-20-00.csv,1
event-1975-07-27_20-25,2026-05-08/slice/GOES-s01/1975-07-27T20-25-00.csv,1
event-1975-07-28_21-25,2026-05-08/slice/GOES-s01/1975-07-28T21-25-00.csv,1
event-1975-08-05_19-10,2026-05-08/slice/GOES-s01/1975-08-05T19-10-00.csv,1
event-1975-08-06_16-50,2026-05-08/slice/GOES-s01/1975-08-06T16-50-00.csv,1
event-1975-08-08_16-00,2026-05-08/slice/GOES-s01/1975-08-08T16-00-00.csv,1
event-1975-08-09_20-50,2026-05-08/slice/GOES-s01/1975-08-09T20-50-00.csv,1
event-1975-08-10_04-30,2026-05-08/slice/GOES-s01/1975-08-10T04-30-00.csv,1
event-1975-08-10_09-50,2026-05-08/slice/GOES-s01/1975-08-10T09-50-00.csv,1
event-1975-08-10_14-30,2026-05-08/slice/GOES-s01/1975-08-10T14-30-00.csv,1
event-1975-08-11_16-20,2026-05-08/slice/GOES-s01/1975-08-11T16-20-00.csv,1
event-1975-08-14_03-50,2026-05-08/slice/GOES-s01/1975-08-14T03-50-00.csv,1
event-1975-08-16_16-40,2026-05-08/slice/GOES-s01/1975-08-16T16-40-00.csv,1
event-1975-08-18_03-05,2026-05-08/slice/GOES-s01/1975-08-18T03-05-00.csv,1
event-1975-08-19_09-30,2026-05-08/slice/GOES-s01/1975-08-19T09-30-00.csv,1
event-1975-08-19_19-45,2026-05-08/slice/GOES-s01/1975-08-19T19-45-00.csv,1
event-1975-08-20_15-35,2026-05-08/slice/GOES-s01/1975-08-20T15-35-00.csv,1
event-1975-08-20_23-40,2026-05-08/slice/GOES-s01/1975-08-20T23-40-00.csv,1
event-1975-08-21_16-50,2026-05-08/slice/GOES-s01/1975-08-21T16-50-00.csv,1
event-1975-08-23_09-10,2026-05-08/slice/GOES-s01/1975-08-23T09-10-00.csv,1
event-1975-08-23_18-25,2026-05-08/slice/GOES-s01/1975-08-23T18-25-00.csv,1
event-1975-08-24_10-00,2026-05-08/slice/GOES-s01/1975-08-24T10-00-00.csv,1
event-1975-08-27_21-55,2026-05-08/slice/GOES-s01/1975-08-27T21-55-00.csv,1
event-1975-08-30_04-30,2026-05-08/slice/GOES-s01/1975-08-30T04-30-00.csv,1
event-1975-08-31_01-35,2026-05-08/slice/GOES-s01/1975-08-31T01-35-00.csv,1
event-1975-09-02_02-40,2026-05-08/slice/GOES-s01/1975-09-02T02-40-00.csv,1
event-1975-09-03_03-45,2026-05-08/slice/GOES-s01/1975-09-03T03-45-00.csv,1
event-1975-09-04_04-25,2026-05-08/slice/GOES-s01/1975-09-04T04-25-00.csv,1
event-1975-09-05_01-35,2026-05-08/slice/GOES-s01/1975-09-05T01-35-00.csv,1
event-1975-09-07_02-35,2026-05-08/slice/GOES-s01/1975-09-07T02-35-00.csv,1
event-1975-09-07_10-50,2026-05-08/slice/GOES-s01/1975-09-07T10-50-00.csv,1
event-1975-09-09_02-30,2026-05-08/slice/GOES-s01/1975-09-09T02-30-00.csv,1
event-1975-09-09_07-15,2026-05-08/slice/GOES-s01/1975-09-09T07-15-00.csv,1
event-1975-09-10_01-30,2026-05-08/slice/GOES-s01/1975-09-10T01-30-00.csv,1
event-1975-09-10_06-50,2026-05-08/slice/GOES-s01/1975-09-10T06-50-00.csv,1
event-1975-09-11_08-30,2026-05-08/slice/GOES-s01/1975-09-11T08-30-00.csv,1
event-1975-09-12_04-35,2026-05-08/slice/GOES-s01/1975-09-12T04-35-00.csv,1
event-1975-09-15_03-05,2026-05-08/slice/GOES-s01/1975-09-15T03-05-00.csv,1
event-1975-09-15_09-00,2026-05-08/slice/GOES-s01/1975-09-15T09-00-00.csv,1
event-1975-09-15_15-05,2026-05-08/slice/GOES-s01/1975-09-15T15-05-00.csv,1
event-1975-09-17_04-15,2026-05-08/slice/GOES-s01/1975-09-17T04-15-00.csv,1
event-1975-09-17_08-05,2026-05-08/slice/GOES-s01/1975-09-17T08-05-00.csv,1
event-1975-09-17_16-25,2026-05-08/slice/GOES-s01/1975-09-17T16-25-00.csv,1
event-1975-09-18_12-35,2026-05-08/slice/GOES-s01/1975-09-18T12-35-00.csv,1
event-1975-09-23_16-20,2026-05-08/slice/GOES-s01/1975-09-23T16-20-00.csv,1
event-1975-09-27_04-50,2026-05-08/slice/GOES-s01/1975-09-27T04-50-00.csv,1
event-1975-09-28_13-40,2026-05-08/slice/GOES-s01/1975-09-28T13-40-00.csv,1
event-1975-09-29_03-50,2026-05-08/slice/GOES-s01/1975-09-29T03-50-00.csv,1
event-1975-09-30_16-55,2026-05-08/slice/GOES-s01/1975-09-30T16-55-00.csv,1
event-1975-10-01_02-35,2026-05-08/slice/GOES-s01/1975-10-01T02-35-00.csv,1
event-1975-10-04_11-40,2026-05-08/slice/GOES-s01/1975-10-04T11-40-00.csv,1
event-1975-10-05_00-15,2026-05-08/slice/GOES-s01/1975-10-05T00-15-00.csv,1
event-1975-10-05_15-05,2026-05-08/slice/GOES-s01/1975-10-05T15-05-00.csv,1
event-1975-10-06_00-10,2026-05-08/slice/GOES-s01/1975-10-06T00-10-00.csv,1
event-1975-10-07_15-00,2026-05-08/slice/GOES-s01/1975-10-07T15-00-00.csv,1
event-1975-10-08_06-35,2026-05-08/slice/GOES-s01/1975-10-08T06-35-00.csv,1
event-1975-10-08_21-10,2026-05-08/slice/GOES-s01/1975-10-08T21-10-00.csv,1
event-1975-10-10_23-30,2026-05-08/slice/GOES-s01/1975-10-10T23-30-00.csv,1
event-1975-10-11_02-40,2026-05-08/slice/GOES-s01/1975-10-11T02-40-00.csv,1
event-1975-10-11_05-35,2026-05-08/slice/GOES-s01/1975-10-11T05-35-00.csv,1
event-1975-10-12_08-30,2026-05-08/slice/GOES-s01/1975-10-12T08-30-00.csv,1
event-1975-10-12_15-15,2026-05-08/slice/GOES-s01/1975-10-12T15-15-00.csv,1
event-1975-10-13_00-35,2026-05-08/slice/GOES-s01/1975-10-13T00-35-00.csv,1
event-1975-10-13_10-45,2026-05-08/slice/GOES-s01/1975-10-13T10-45-00.csv,1
event-1975-10-13_23-55,2026-05-08/slice/GOES-s01/1975-10-13T23-55-00.csv,1
event-1975-10-14_07-40,2026-05-08/slice/GOES-s01/1975-10-14T07-40-00.csv,1
event-1975-10-14_11-55,2026-05-08/slice/GOES-s01/1975-10-14T11-55-00.csv,1
event-1975-10-15_09-20,2026-05-08/slice/GOES-s01/1975-10-15T09-20-00.csv,1
event-1975-10-16_02-20,2026-05-08/slice/GOES-s01/1975-10-16T02-20-00.csv,1
non-event-1974-07-07_11-10,2026-05-08/slice/GOES-s01/non_event/1974-07-07T11-10-00.csv,0
non-event-1974-09-01_00-00,2026-05-08/slice/GOES-s01/non_event/1974-09-01T00-00-00.csv,0
non-event-1974-11-06_00-30,2026-05-08/slice/GOES-s01/non_event/1974-11-06T00-30-00.csv,0
non-event-1975-01-01_00-00,2026-05-08/slice/GOES-s01/non_event/1975-01-01T00-00-00.csv,0
non-event-1975-03-01_00-00,2026-05-08/slice/GOES-s01/non_event/1975-03-01T00-00-00.csv,0
non-event-1975-04-01_00-00,2026-05-08/slice/GOES-s01/non_event/1975-04-01T00-00-00.csv,0
non-event-1975-06-04_18-40,2026-05-08/slice/GOES-s01/non_event/1975-06-04T18-40-00.csv,0
non-event-1975-07-01_00-00,2026-05-08/slice/GOES-s01/non_event/1975-07-01T00-00-00.csv,0
non-event-1975-08-01_00-00,2026-05-08/slice/GOES-s01/non_event/1975-08-01T00-00-00.csv,0
non-event-1975-09-19_05-30,2026-05-08/slice/GOES-s01/non_event/1975-09-19T05-30-00.csv,0
non-event-1975-10-16_19-05,2026-05-08/slice/GOES-s01/non_event/1975-10-16T19-05-00.csv,0
event-1975-09-22_13-50,2026-05-08/slice/GOES-s02/1975-09-22T13-50-00.csv,1
event-1976-04-30_13-30,2026-05-08/slice/GOES-s02/1976-04-30T13-30-00.csv,1
event-1976-06-19_22-05,2026-05-08/slice/GOES-s02/1976-06-19T22-05-00.csv,1
event-1977-02-25_22-40,2026-05-08/slice/GOES-s02/1977-02-25T22-40-00.csv,1
event-1977-09-16_16-55,2026-05-08/slice/GOES-s02/1977-09-16T16-55-00.csv,1
event-1977-09-16_21-30,2026-05-08/slice/GOES-s02/1977-09-16T21-30-00.csv,1
event-1977-09-19_03-00,2026-05-08/slice/GOES-s02/1977-09-19T03-00-00.csv,1
event-1977-09-19_21-50,2026-05-08/slice/GOES-s02/1977-09-19T21-50-00.csv,1
event-1977-09-24_12-30,2026-05-08/slice/GOES-s02/1977-09-24T12-30-00.csv,1
event-1977-11-22_00-35,2026-05-08/slice/GOES-s02/1977-11-22T00-35-00.csv,1
event-1978-01-08_15-50,2026-05-08/slice/GOES-s02/1978-01-08T15-50-00.csv,1
event-1978-02-12_22-35,2026-05-08/slice/GOES-s02/1978-02-12T22-35-00.csv,1
non-event-1975-02-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-02-01T00-00-00.csv,0
non-event-1975-03-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-03-01T00-00-00.csv,0
non-event-1975-04-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-04-01T00-00-00.csv,0
non-event-1975-05-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-05-01T00-00-00.csv,0
non-event-1975-06-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-06-01T00-00-00.csv,0
non-event-1975-07-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-07-01T00-00-00.csv,0
non-event-1975-08-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-08-01T00-00-00.csv,0
non-event-1975-09-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-09-01T00-00-00.csv,0
non-event-1975-10-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-10-01T00-00-00.csv,0
non-event-1975-11-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-11-01T00-00-00.csv,0
non-event-1975-12-01_00-00,2026-05-08/slice/GOES-s02/non_event/1975-12-01T00-00-00.csv,0
non-event-1976-01-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-01-01T00-00-00.csv,0
non-event-1976-02-01_00-00,2026-05-08/slice/GOES-s02/non_event/1976-02-01T00-00-00.csv,0
